Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
23,0.9826487965053983,0.021280554268095227,0.8970789790153504,0.9031107253498502,19.43599505664864,0.5610585868358612
24,1.0145257035891215,0.02019203934404585,0.8328619109259712,0.8167073978318109,17.36269601645938,0.5642139256000519
25,1.006520508395301,0.02047165483236313,0.7451606578297085,0.7303957422574361,20.1051663931731,0.5912097573280335
26,0.9745038085513644,0.019281854314936533,0.7303976125187344,0.6896279374758403,20.515696931093785,0.5745910048484802
27,0.9937238587273491,0.01890774125026332,0.6821123056941563,0.6575088249312506,19.308151303630645,0.6051308155059815
28,1.008283891942766,0.017644039334522355,0.6402923835648431,0.6350011348724365,16.032938879889894,0.5397850096225738
29,0.9841005471017625,0.018445844368802176,0.623732766840193,0.6302190926339891,17.440413900660296,0.5920665621757507
30,1.0360999875598484,0.019587577713860407,0.710057344701555,0.7573302414682176,18.759215423763084,0.5907077550888061
31,1.00380087296168,0.016226987375153434,0.7193536427285936,0.703954385386573,20.054702600935062,0.5918542504310608
32,1.0224854906400045,0.01709547539552053,0.5938291271527608,0.5465507719251844,19.86415585223056,0.5947402954101563
33,1.0016994701491462,0.017469037820895515,0.5261239409446716,0.5423970494005416,21.228147286922212,0.6360987782478332
34,0.9938382996453179,0.015515702797306909,0.6004397736655341,0.588536528746287,17.710622495785543,0.5411206305027008
35,0.9987227108743456,0.01810153519941701,0.5721689065297445,0.569700210624271,20.472037199509213,0.6314967513084412
36,0.9882721371120877,0.01668012709253364,0.5691417614618938,0.5404499822192722,20.25171682936749,0.6280369162559509
37,0.9809337457021078,0.01569485656089253,0.5781370732519362,0.5612218035591974,19.396807034408333,0.6319137811660767
38,1.038900077342987,0.014207736154397329,0.5833371904161241,0.6319196926222908,18.91809598934984,0.6388627648353576
39,0.998069371117486,0.015301324095990923,0.6238847507370843,0.6034065789646572,17.928640468462007,0.609463369846344
40,0.9862939423984951,0.015445106145408418,0.6008408625920614,0.543364249335395,21.45837258161697,0.6108217358589172
41,0.9798987653520372,0.015085234906938342,0.46890346871482,0.48243067661921185,20.910052485639483,0.6518507719039917
42,0.972130627102322,0.016019256826904086,0.5388979276021322,0.5220386299822065,21.841231894368256,0.6642416596412659
43,0.9762099239561293,0.016676028900676303,0.5990973459349738,0.571311334768931,20.583089447252696,0.6419610500335693
44,0.9924432383643256,0.01659516870147652,0.6567746096187168,0.6318612098693848,21.23173732806982,0.6538786649703979
45,0.9899536146057977,0.014186210102505155,0.619129995505015,0.5952267315652635,20.552327272005503,0.6260256886482238
46,1.0125994390911526,0.014081959488491218,0.5856116414070129,0.5790029777420892,20.578875000684654,0.6503305315971375
47,1.0383030321862963,0.013232910467518701,0.4410241451528337,0.47142154971758526,21.440285665785645,0.6828311204910278
48,1.0146183331807455,0.01315696384343836,0.4772883064217038,0.4927309943570031,21.941421072568012,0.6692386627197265
49,0.9582515822516547,0.013814974907371732,0.5393230848842197,0.5122334228621589,20.58830488410459,0.6297714591026307
50,1.0103579799334208,0.014001437607738707,0.5107553071445889,0.5149913880560133,18.71947989827654,0.6396647930145264
51,0.9607395198610094,0.012717204499575826,0.4725214812490675,0.4275895800855425,18.122089677485704,0.6420057773590088
52,1.005035760667589,0.013189277508192591,0.48782361878289116,0.4873984714349111,21.013265137127412,0.6780611753463746
53,0.9995722108417087,0.013183376524183485,0.6197015484174092,0.6162830723656548,20.06002146538444,0.6625636458396912
54,1.0024493800269232,0.012545756457580461,0.624182046784295,0.622878352801005,18.555972285285655,0.6610587358474731
55,0.9940630594889323,0.013022747801409827,0.5935610347323947,0.5883560299873352,21.09664105137762,0.6806756734848023
56,0.9837872200542026,0.012958092408047782,0.5720178272989062,0.5563015937805176,20.133735040565067,0.6747273802757263
57,1.0221342113282945,0.01263513509184122,0.6347651508119371,0.6380203525225322,21.70897736431066,0.6792841911315918
58,1.0174049430423313,0.012859926165805922,0.5824569185574849,0.5997698267300924,18.153247210635964,0.6720032691955566
59,0.9957591931025187,0.013407464035683207,0.6237165172894795,0.6162747171190049,21.880859122318142,0.6938833117485046
60,0.9896369457244873,0.012710989183849759,0.621436333656311,0.6109638902876112,21.454542769709132,0.6953569531440735
61,0.992836332321167,0.01247199001825518,0.5965239935451083,0.6038565860854255,21.15092753568983,0.6989595890045166
62,0.990919746292962,0.013109992775652144,0.6682993690172832,0.6393287804391649,22.05533662485953,0.7045607447624207
63,1.0159500704871283,0.011896672410269577,0.5905088120036655,0.5953125046359168,21.171790164054055,0.6940130591392517
64,1.028602785534329,0.013839912104109923,0.538518132103814,0.5505523085594177,19.52019721816184,0.6846850872039795
65,1.015797773996989,0.013778598958419428,0.5141292254130045,0.5215996517075433,22.480189776986318,0.6822880625724792
66,1.0299957778718736,0.012289422729776966,0.516040567557017,0.5178757641050551,20.638347937515007,0.6892549872398377
67,1.0169586022694905,0.012837153755956225,0.5078500694698758,0.5127244724167718,21.378330735648525,0.6966870069503784
68,1.0002372450298733,0.012048204201791021,0.46943694220648874,0.47425342268413967,21.509148455341816,0.7082117557525635
69,1.0107157044940525,0.011712554283440113,0.5007020486725702,0.5074433048566183,22.47315403986677,0.6909373641014099
70,0.9996743970447116,0.012441775678760475,0.44872890247239006,0.4424101134141286,20.4110483571459,0.6993716955184937
71,1.009023388226827,0.010691936790115304,0.4487646023432414,0.44805876678890655,23.110469653216246,0.7215470433235168
72,0.9888156241840786,0.010697808913472625,0.5127072400516934,0.48476706080966525,20.08062157646295,0.6721121907234192
73,1.0150635215971204,0.010778560551504295,0.407559343179067,0.42855753501256305,22.542630640571957,0.7070397019386292
74,0.9892762925889756,0.010746958706941869,0.432059379418691,0.41477212773429023,20.58527476913113,0.6884354948997498
75,0.9989010598924425,0.01028861039214664,0.4929627776145935,0.4906498630841573,22.2504483893184,0.7205154061317444
76,0.9977984216478136,0.010694243551956282,0.48853629562589856,0.47496506770451863,20.502151288451472,0.7109898209571839
77,0.9825334601932102,0.010536010770334139,0.5258872456020779,0.49694948130183747,21.339854035864438,0.7220395088195801
78,1.0137750519646538,0.01008520672718684,0.5103154301643371,0.5124469969007704,23.019718689452,0.7234470009803772
79,1.0099298079808554,0.010676865031321843,0.5138219687673781,0.5129128985934788,22.31960940629858,0.694327175617218
80,0.9759327252705892,0.010327771637174818,0.4968495262993707,0.4621584905518426,23.36125913743637,0.7150643825531006
81,1.018373081419203,0.011854219747086366,0.4537145733833313,0.45088629855049983,22.28047835549706,0.7270394086837768
82,1.0140626033147175,0.009841322071022458,0.40405342049068876,0.3977273748980628,21.338111555886293,0.6825112700462341
83,0.99615541961458,0.011013631936576632,0.437188243203693,0.43456449972258676,22.754706850999483,0.7186921000480652
84,0.999365758895874,0.010334764896995492,0.3870242807600233,0.39122382468647426,20.775434940561013,0.7345395565032959
85,0.9801589753892687,0.011399374529719352,0.42992045084635416,0.4115165763431125,23.655587317279956,0.7346914410591125
86,0.9855044431156582,0.010361337641047106,0.4945806152290768,0.5000774800777436,20.079233203796562,0.7158339738845825
87,0.9952164504263136,0.009842094675534301,0.5392417510350546,0.5460186057620579,23.08979733675568,0.7192439675331116
88,0.9807618273629083,0.009999735943145223,0.5314789871374767,0.5189223984877268,22.191102467311197,0.7144528150558471
89,0.9800340506765578,0.010664872452616691,0.5557130720880297,0.5351383341683282,21.66237039742863,0.7228702187538147
90,1.0222862084706625,0.009939992303649585,0.5556826300091213,0.5766184661123488,22.75405455565064,0.7314671874046326
91,1.0124495294358995,0.008819719486766391,0.5456032514572143,0.5554863068792555,22.910944898508973,0.7355100512504578
92,0.968179562356737,0.01030083770553271,0.5335341890652975,0.5223513232337104,22.75610389542649,0.7373583555221558
93,0.9976014561123319,0.01021804433936874,0.5589614735709296,0.5667036665810479,21.37561357351894,0.6927766442298889
94,0.9989106032583449,0.009237107882897059,0.6222671627998352,0.6106634351942274,21.939732319939242,0.7283200740814209
95,1.0037472565968832,0.01043848403626018,0.6272912343343099,0.6433732933468289,21.096820713580083,0.7204721689224243
96,0.9964281426535713,0.011198614723980427,0.6270405901802911,0.5955908603138393,21.658174045393768,0.7098253846168519
97,0.9795765492651197,0.010286996554997232,0.4221015625529819,0.39607998463842603,22.488099835155737,0.7264663577079773
98,0.9773211664623684,0.009605957546995746,0.335269382264879,0.31163843605253433,23.374580730338227,0.7343734741210938
99,0.9767966614829169,0.010034326215585072,0.4065403315756056,0.3845338669088152,22.527718727664954,0.7197707653045654
100,0.9958332061767579,0.009348679364969333,0.3718692792786492,0.3641690108511183,22.251809867108804,0.7208145976066589
101,1.0030692312452527,0.00919039412919018,0.4156226376692454,0.4104204608334435,22.885304769422042,0.7153119206428528
102,0.9949486096700032,0.010106216122706731,0.37977769904666475,0.373151918914583,21.711677021334612,0.7289642453193664
103,0.9998020860883925,0.00935987201001909,0.42209149532847934,0.421817911333508,23.33823901290151,0.7229284644126892
104,1.0194616900549995,0.00978377235846387,0.41306210027800666,0.4236350589328342,22.642184397925007,0.7314489364624024
105,0.9928257995181613,0.010200544632971287,0.4494215740097894,0.45006983743773565,21.912875992211077,0.7289296627044678
106,0.9783079571194119,0.009346574627690845,0.5221067892180549,0.5084653523233201,23.46201785276189,0.7382466793060303
107,0.9859614650408427,0.009075117193990283,0.5325771411259969,0.5170408527056376,21.505808759270447,0.7279778957366944
108,1.0198616451687283,0.008696121101578077,0.5340391529930962,0.547278642654419,22.686220793329856,0.7371669054031372
109,0.9891013304392496,0.008528618783586555,0.5312650952074263,0.5246885849369897,23.78746430972615,0.7421490669250488
110,1.0167098336749607,0.008474515109426446,0.4942662517229716,0.5002040372954475,22.15374799392736,0.7397948026657104
111,1.0067070444424948,0.00850730018897189,0.5798918048540751,0.6094927708307902,22.85107655126027,0.7498754262924194
112,1.0227889511320325,0.008417046773764822,0.675316407945421,0.7018382959895664,22.022276398299795,0.7414852499961853
113,1.0233496771918402,0.00872708083026939,0.6772914555337693,0.7012078166007996,22.41406002990185,0.7129658818244934
114,1.0390497048695881,0.008679621894326474,0.6725036197238499,0.7067562633090549,21.33291014510689,0.7264931678771973
115,0.9575427479214138,0.008939690225654178,0.6838836325539484,0.6366442693604364,23.352382575364594,0.7439839243888855
116,1.004106550746494,0.009132868258489503,0.7000814014010959,0.7087307333946228,21.99504449230342,0.7469428181648254
117,1.004612586233351,0.009241770787371529,0.6674310154385037,0.6726517902480231,23.95115297276853,0.7469339370727539
118,0.9861647340986464,0.00911493729799986,0.6955914537111918,0.6800922486517165,23.232084964202183,0.7264188408851624
119,1.0139937347835966,0.008839465470777618,0.6599282251463996,0.6635513822237651,23.081029622041843,0.7484271764755249
120,1.025274027718438,0.007855292244089974,0.6272354112731086,0.640624921851688,23.426737943509007,0.7513914346694947
121,1.0015338685777453,0.00813195233543714,0.676468014717102,0.6779858191808065,22.7471861555671,0.7493540406227112
122,0.9946935097376506,0.008217694113651912,0.6563083330790201,0.6426140785217285,23.115672035739276,0.732398521900177
123,0.9727047496371799,0.0079300530668762,0.6376490871111552,0.6101132180955675,22.1356667507986,0.732080590724945
124,1.0024335967169868,0.008574157487601042,0.6683888104226854,0.6569120287895203,23.764485506336868,0.7516671299934388
125,1.0070926401350233,0.008418270728240411,0.6531168341636657,0.6491992010010613,23.362097365819725,0.7457630872726441
126,1.0110182815127902,0.008584357301394145,0.6221655832396613,0.6331799838278028,23.152863815783498,0.7493371367454529
127,0.9879863871468438,0.008251153512133493,0.6435270309448242,0.6289997975031535,23.14277888233847,0.7417225003242492
128,1.0266278849707708,0.007964291154510444,0.577278012699551,0.5877400755882263,23.01522254075695,0.734387218952179
129,0.9857523918151856,0.008767107377449672,0.5476212369071113,0.5333178016874526,22.699812710623405,0.7482593178749084
130,0.9966616696781583,0.008649251610040664,0.5805020994610257,0.5692940062946743,23.462157898028867,0.739196491241455
131,0.9889355897903442,0.008457243732280201,0.5555442730585735,0.5423427634769016,23.201639783765266,0.7565194964408875
132,1.047290563583374,0.008539030969970756,0.5411418848567539,0.572454305489858,23.912944223426305,0.754541552066803
133,1.0114924404356214,0.008698865357372496,0.4843140244483948,0.48829435375001695,23.183760841210507,0.7453768253326416
134,1.0299214760462443,0.008088815015637213,0.5077098541789584,0.5326355894406637,24.222392338969556,0.7506845951080322
135,0.9740699026319716,0.008728029806580809,0.5258439699808757,0.49904022216796873,22.46971726493782,0.7379669308662414
136,0.9989632791943021,0.008556685182783338,0.5218568715784285,0.5185317721631791,23.336241788452867,0.7587091803550721
137,1.010396162668864,0.008555476553738117,0.5144642412662506,0.5226094312138028,21.555153876531023,0.7440730094909668
138,1.0201518032285901,0.008914951545496782,0.5284534500704872,0.5533593700991737,22.870115674396416,0.7443966746330262
139,1.0108394808239407,0.008302917372849253,0.5174439443482293,0.5298546327484979,21.268841784328444,0.7523988246917724
140,0.9979186322953966,0.00861520477467113,0.5169266137811873,0.5152236898740132,23.599021215002303,0.7607972860336304
141,1.0285507573021784,0.007968953893416458,0.5230002972814772,0.5345284514957004,23.27473243472045,0.7591304421424866
142,1.0028921948538887,0.008618446708553367,0.5336406509081523,0.5278876357608371,23.90249364841018,0.764051365852356
143,0.9969255844751994,0.008688548786772622,0.48922848105430605,0.47795649700694615,22.927194301548212,0.750574243068695
144,0.9994996574189928,0.007848405113650692,0.4260654244158003,0.4228499538368649,23.26760113188925,0.7350334763526917
145,1.0009345769882203,0.008321293133000533,0.38174788620736866,0.3795833607514699,22.897030424786,0.7624760031700134
146,0.9890030278099908,0.009014661817087068,0.39115441309081184,0.3766371144188775,23.299487498969906,0.759321653842926
147,0.9861773530642192,0.009263842946125402,0.36754923264185585,0.33947144548098246,23.239076434102365,0.7469985008239746
148,1.0030628416273328,0.009199373962150679,0.3347226050164964,0.3269890526930491,22.28538661502458,0.7364358305931091
149,1.0346421784824795,0.008687811551822557,0.2361331393321355,0.26879550384150613,23.51721725321714,0.7528971552848815
150,0.984538565741645,0.009003901523020533,0.32449113329251605,0.3124637266000112,23.91822811082178,0.7394482016563415
151,0.9888962692684597,0.008778520373420582,0.3111084587044186,0.30000716514057585,22.757374056805595,0.7495290040969849
152,1.0108069684770373,0.008049607173436217,0.30653132796287536,0.3135704881615109,23.681500985356113,0.7510973453521729
153,1.0074125793245103,0.008533407727049457,0.2683974179956648,0.2673862040042877,23.245395998029053,0.7567416310310364
154,0.986089293162028,0.009631980624463823,0.2667117536067963,0.25348687834209865,21.82196147932533,0.7470582604408265
155,0.9967882262335883,0.009847468261917432,0.30783850219514636,0.30675925811131793,22.16050914969294,0.7502810716629028
156,0.9976848695013258,0.00992176193330023,0.30853032999568514,0.304476879702674,23.181578204155954,0.7437183260917664
157,1.0053208880954319,0.008828084926224417,0.3288159641954634,0.32997142010264924,23.645476461552125,0.7565760731697082
158,0.9971838500764635,0.00817556269466877,0.301962634589937,0.29913697176509435,23.57307550474282,0.7621217131614685
159,1.0154847754372491,0.00854919964654578,0.3188386877377828,0.33476048045688206,23.521050806393365,0.7567918539047241
160,1.0020415756437513,0.008410954599579175,0.3218795723385281,0.32676755719714695,23.29195955337226,0.7615779161453247
161,1.000798765818278,0.00850030111355914,0.3317194057835473,0.3327670885456933,24.91012128021351,0.7632036924362182
162,0.9942852205700344,0.008755183851139412,0.34901185234387716,0.3446286062399546,21.641634965928237,0.7413560152053833
163,0.9939171393712362,0.008989940583705901,0.3743309564060635,0.3682120144367218,24.25756440304712,0.749976634979248
164,0.9966115487946404,0.008516287182768185,0.41434063845210606,0.41195576853222315,23.82827176801307,0.759766674041748
165,0.9878428167766995,0.008489341392285294,0.46896016399065654,0.4631341404385037,23.414998518389517,0.7428415656089783
166,0.9919989638858371,0.008654293831851748,0.48358847366438973,0.4691345963213179,21.018887670035586,0.7648978948593139
167,1.022828647825453,0.008619678165349696,0.4611726880073547,0.47385487688912287,22.724688573505478,0.7550596237182617
168,0.9901667912801106,0.008486300417118602,0.4314217209815979,0.40413677096366885,23.4044235979156,0.7423779726028442
169,1.0016356998019749,0.007759107369929552,0.40034114254845515,0.40016073717011347,22.77017364229515,0.7393561840057373
170,1.0151774989234077,0.008167448608825604,0.38908514579137166,0.3988871329360538,23.799015765739444,0.7546128988265991
171,1.0091795709398057,0.007817467239995797,0.3781993673907386,0.38663548827171323,24.208295067951656,0.7614984750747681
172,1.003134102291531,0.008103389292955399,0.372617812289132,0.37611147628890146,23.710492504124744,0.7613299131393433
173,0.991404136021932,0.008082011217872302,0.37422677543428207,0.35706449349721275,23.513994663840933,0.7548497676849365
174,0.9941575354999966,0.008154867237640752,0.4002634372976091,0.41747932500309415,23.171735078131313,0.7560479521751404
175,0.9967484050326877,0.008517309961219629,0.4266543275780148,0.43202429943614534,23.146990205811036,0.7563738465309143
176,0.9958938890033298,0.009088022592994903,0.47803605132632787,0.4680412928263346,23.750712897839094,0.7638593435287475
177,0.9900953822665745,0.007915383763611316,0.4113288190629747,0.41358145342932806,23.90276830439128,0.7582004189491272
178,1.0053470955954658,0.008299630259474118,0.4768367522292667,0.47893020775583056,23.283372582498096,0.7450088381767273
179,0.9984454472859701,0.008082980517711905,0.48800197773509557,0.48371199568112694,24.38287920728927,0.750482153892517
180,0.9951145701938205,0.008547386382189062,0.4156373189555274,0.41727060874303185,23.543837748874044,0.7554735779762268
181,1.0121551778581408,0.008137628104951647,0.4010234693686167,0.41260020600424874,23.925623840667765,0.7539647817611694
182,0.9976589308844672,0.009101964574721124,0.4494064860873752,0.4488410989443461,22.094991835463592,0.7600808501243591
183,1.009763420952691,0.008710452893541918,0.45611799094412064,0.4710932791233063,22.92577116174739,0.7326687574386597
184,0.9745991388956706,0.007851766463783052,0.5444485796822442,0.5245908233854506,24.071674288889152,0.7645652770996094
185,1.006908326678806,0.007682892845736609,0.5669126484129164,0.5727347718344794,24.4671030176139,0.7617998719215393
186,1.010203300582038,0.007719250354501936,0.5133132623301612,0.5267957535054949,22.8728884018893,0.7492778301239014
187,0.9953966816266377,0.007808229451378186,0.5301122307777405,0.5060519893964132,23.221366411079615,0.7405830144882202
188,1.0364420572916666,0.00811660440845622,0.5045542922284868,0.532183571656545,24.50630804466009,0.766336715221405
189,0.9986025545332167,0.00874239599539174,0.5472518814934625,0.5433288349045647,23.158423043386883,0.7533915877342224
190,1.0015900293986002,0.008001447179251248,0.4980414979987674,0.49941589103804696,23.91656533313972,0.7581608414649963
191,1.0091307759284973,0.0076547860064440304,0.4868981222311656,0.4887591845459408,23.51239723025717,0.7583160996437073
192,0.9968114508522882,0.008214385228024588,0.5405101782745785,0.5353015840053559,23.63856185113155,0.7478333234786987
193,0.9890081723531087,0.007565299028323757,0.5332774347729153,0.5222607109281752,23.398592912643082,0.7485014081001282
194,1.022717375225491,0.008105351072218683,0.5046341419219971,0.5207156287299262,24.17618446498583,0.7656222105026245
195,0.997101264529758,0.007585451814035574,0.5032896677652995,0.5111665474043952,23.305514281101164,0.7665032386779785
196,0.9940674702326456,0.007681838133268886,0.5334079424540202,0.5342231074968974,23.666494067471888,0.7566126942634582
197,1.030490387810601,0.008611241748763456,0.5914938516087003,0.6231518096394009,24.358004247215604,0.7618174910545349
198,0.9901158385806613,0.00830482089271148,0.6099316994349162,0.6001474301020304,24.03975558667327,0.7521024703979492
199,1.0020189073350694,0.007257350182367696,0.6205611877971225,0.6283634384473165,22.51969360317303,0.7320653557777405
200,1.0127222471767001,0.008566564445694288,0.6444621152347989,0.6553117566638522,24.28527576173474,0.751170539855957
201,1.019901943206787,0.007318891026079655,0.628335071934594,0.632581603527069,24.364348191638754,0.7619975328445434
202,0.9892627994219462,0.006809662220378717,0.5908498525619507,0.5714163839817047,23.189405005845842,0.763079297542572
203,1.0086803131633335,0.007169678807258606,0.6135387023289999,0.622216440571679,23.901971268474544,0.7593278288841248
204,1.0016655074225531,0.007374789255360763,0.607081949710846,0.5993607878684998,24.1119718276053,0.7579880714416504
205,0.9710784064398872,0.007944735139608384,0.6506835513644749,0.6150835778978135,24.278571211559456,0.7641011834144592
206,1.0575092898474798,0.0072347381048732335,0.6120291299290127,0.6677533255683051,24.2039924093184,0.7562382578849792
207,1.0124178568522135,0.007697027052442232,0.607373853524526,0.6157967249552408,24.143612624748982,0.7633467674255371
208,1.0044055978457134,0.007199272534085644,0.616244622071584,0.6208946254518297,24.542809596325053,0.7558635354042054
209,1.0099122524261475,0.007937399711873796,0.6099533491664463,0.6176239053408304,24.29088846386875,0.7620277404785156
210,1.0172823111216227,0.0074656352090338865,0.6146938787566291,0.6297821243604024,24.697911946118815,0.7604190587997437
211,1.020722468694051,0.0069669794808659286,0.6598878145217896,0.6804629312621222,25.111113555656267,0.772940993309021
212,0.9875370754135979,0.007046136632561683,0.5772539602385627,0.5650634169578552,24.306014052216355,0.7697938799858093
213,0.9971407466464572,0.008072703135096365,0.6115339159965515,0.6081266283988953,24.428801116249975,0.7706914901733398
214,1.00905122756958,0.007451894734468725,0.6858004464043511,0.6893458618058099,23.932530611220905,0.756984543800354
215,1.0305579715304904,0.007468511640197701,0.6192032800780403,0.6448920925458272,24.07011026177368,0.7708176612854004
216,1.0055004517237345,0.007493496065338453,0.6112921290927463,0.6147284607092539,23.935822985816916,0.7577037930488586
217,1.011055713229709,0.00699962160239617,0.618764250808292,0.6295902874734667,24.70263025075309,0.7669025421142578
218,1.023343527317047,0.007295814156532287,0.6285209271642896,0.6333658324347602,23.546707378800733,0.7544132947921753
219,1.0034467008378771,0.007526408384243647,0.5894471671846178,0.5942799276775784,24.693188060006147,0.7658394694328308
220,0.9870419277085198,0.007097960232446591,0.6090150581465827,0.5938658144738939,24.2460596363429,0.7683357000350952
221,0.9959248529540168,0.0073074351892703105,0.5593068487114377,0.5556887673007117,23.435816377222096,0.7524409651756286
222,0.9987261666191949,0.008063897200756603,0.5890478981865777,0.579191631740994,24.502736409152305,0.7693066477775574
223,1.0037392987145317,0.007339992498358091,0.5897473361757066,0.5913403020964728,22.889498255799513,0.7577099323272705
224,0.9921132352617051,0.007259286215735806,0.5566841681798299,0.5375124282307095,24.407245006522512,0.7664073705673218
225,0.9935547351837158,0.007512798077530331,0.542161934905582,0.5369333558612399,23.919414843604187,0.7625206351280213
226,1.0109914819399515,0.0075399706554081704,0.5223633335696326,0.533549224668079,23.354309334883993,0.756947374343872
227,0.9995387607150608,0.00860896489272515,0.58888611263699,0.5792739232381184,23.640499888853984,0.7655073523521423
228,1.0296304066975912,0.006555242846823401,0.5971164623896281,0.622091699971093,23.934743302008194,0.7649670839309692
229,0.9932955529954698,0.008083725637859768,0.5104977369308472,0.501591314209832,24.54321748075599,0.7661275267601013
230,0.9982222464349535,0.007118382667087846,0.5636786328421699,0.5520138886239794,23.800873855796127,0.7656150698661804
231,1.0026796499888102,0.008126789641877016,0.4890622509850396,0.467914797200097,24.2645178975831,0.7710783243179321
232,0.9924247529771593,0.0076258008885714745,0.45557949476771886,0.44479415151808,24.437621826634302,0.7625572562217713
233,1.032434762848748,0.00804520779185825,0.4019408974382612,0.4256400638156467,23.954600020295533,0.7667675256729126
234,1.035715103149414,0.007533958440439569,0.3897048996554481,0.4150153444872962,24.496585921420717,0.7692146539688111
235,0.9923602501551311,0.008132794540789393,0.40803864267137313,0.399666957060496,24.41747284169613,0.7792903780937195
236,1.0095509264204237,0.007747096413125595,0.36672382487191096,0.3743289073308309,24.68262931842026,0.7676960945129394
237,1.007564780447218,0.006761074831916227,0.363305711083942,0.3652494337823656,24.48863071039892,0.7652799129486084
238,1.0407327175140382,0.007609686627984047,0.37863518595695494,0.4117948591709137,24.97158149509108,0.7612447023391724
239,1.0121203316582574,0.007373458912803067,0.42972566816541885,0.43812955220540367,24.42363581035997,0.767329216003418
240,1.0099240753385756,0.007364207413047552,0.42364627983835007,0.42996657292048135,24.577824139525983,0.77072194814682
241,1.0092774020300972,0.0074434475662807625,0.38624730242623223,0.3822829233275519,24.430235444465467,0.7607446789741517
242,1.004226917690701,0.006651571972502602,0.3950971080197228,0.39976897835731506,25.147254444544412,0.7786393165588379
243,0.9933167722490098,0.007463362833691968,0.47261064781083,0.46113010611799027,23.586934476819962,0.7504251599311829
244,1.0099343617757162,0.007681221804685063,0.4358673413594564,0.43857749766773646,23.512780927629425,0.7542482018470764
245,0.9992224693298339,0.008640321923626794,0.44750439061058894,0.443252029021581,23.507059141228112,0.7737534046173096
246,1.0282617304060193,0.008272350703676542,0.41255795359611513,0.42589189211527506,24.55536891159739,0.7584383964538575
247,0.9826561080084907,0.007871250104573038,0.4109064267741309,0.38508640461497834,23.32488820735537,0.7578557133674622
248,1.0033688015407987,0.007794359140098095,0.34570574892891776,0.3350550293922424,24.98407441638917,0.7729857683181762
249,1.0018054829703438,0.008050933024949497,0.3457984341515435,0.3349132193459405,24.119193500420195,0.7752735495567322
250,1.0008696423636543,0.007779923226270411,0.311134092675315,0.30200106965170964,23.108812202717036,0.7603764533996582
251,1.0159451696607802,0.008334524660474725,0.28325165112813316,0.29816321796841094,24.16121376531561,0.7649115681648254
252,1.009771105978224,0.007951124923096763,0.2713708211978277,0.2736530284086863,23.42441386090741,0.7622642397880555
253,1.0022264692518446,0.007534121887551414,0.2951913846863641,0.2963378296958076,24.2389646401225,0.7636120557785034
254,1.0037035624186197,0.0076249663821525045,0.2784073412418365,0.28228426178296406,24.44565569960862,0.7718899846076965
255,0.9943674908743965,0.007531708985981014,0.2880319880114661,0.28070157368977866,24.11661108696301,0.7765902042388916
